"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Net Gain/Loss","2002","9355"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Other","2002","0"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Program Services","2002","0"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Sales","2002","0"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Special Events","2002","0"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Total Expenses","2000","63682"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Total Expenses","2001","32522"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Total Expenses","2002","12775"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Total Revenue","2000","96862"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Total Revenue","2001","32533"
"43-1544963","CATHOLIC COMMITTEE ON SCOUTING- CAMPFIRE-KANSAS CITY MISSOURI","Total Revenue","2002","22130"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Administration","2011","0"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Contributions","2000","24397"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Contributions","2001","24538"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Contributions","2002","40141"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Contributions","2003","39821"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Contributions","2011","20580"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Fundraising/Other","2011","0"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Government Grants","2011","0"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Investments","2000","2315"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Investments","2001","3016"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Investments","2003","2282"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Investments","2011","3263"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Net Gain/Loss","2000","14047"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Net Gain/Loss","2001","39876"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Net Gain/Loss","2002","31271"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Net Gain/Loss","2003","37021"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Net Gain/Loss","2011","4978"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Other","2000","3"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Other","2002","0"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Other","2003","1270"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Other","2011","0"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Program Services","2011","0"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Program Services Expenses","2011","41539"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Sales","2000","49230"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Sales","2001","51660"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Sales","2002","32175"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Sales","2003","41116"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Sales","2011","22674"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Special Events","2011","0"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Expenses","2000","61898"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Expenses","2001","39338"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Expenses","2002","43327"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Expenses","2003","47468"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Expenses","2011","41539"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Revenue","2000","75945"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Revenue","2001","79214"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Revenue","2002","74598"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Revenue","2003","84489"
"43-1564032","CHURCH GROWTH INTERNATIONAL","Total Revenue","2011","46517"
"43-1575357","WATER OF LIFE MINISTRY","Contributions","1999","16707"
"43-1575357","WATER OF LIFE MINISTRY","Contributions","2000","28148"
"43-1575357","WATER OF LIFE MINISTRY","Contributions","2001","32447"
"43-1575357","WATER OF LIFE MINISTRY","Investments","2001","0"
"43-1575357","WATER OF LIFE MINISTRY","Net Gain/Loss","1999","322"
"43-1575357","WATER OF LIFE MINISTRY","Net Gain/Loss","2000","9286"
"43-1575357","WATER OF LIFE MINISTRY","Net Gain/Loss","2001","8624"
"43-1575357","WATER OF LIFE MINISTRY","Other","2001","0"
"43-1575357","WATER OF LIFE MINISTRY","Program Services","2001","0"
"43-1575357","WATER OF LIFE MINISTRY","Sales","2001","0"
"43-1575357","WATER OF LIFE MINISTRY","Special Events","2001","0"
"43-1575357","WATER OF LIFE MINISTRY","Total Expenses","1999","16385"
"43-1575357","WATER OF LIFE MINISTRY","Total Expenses","2000","37435"
"43-1575357","WATER OF LIFE MINISTRY","Total Expenses","2001","23823"
"43-1575357","WATER OF LIFE MINISTRY","Total Revenue","1999","16707"
"43-1575357","WATER OF LIFE MINISTRY","Total Revenue","2000","28148"
"43-1575357","WATER OF LIFE MINISTRY","Total Revenue","2001","32447"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Administration","2003","6971"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Administration","2004","6570"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Administration","2005","5917"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Administration","2006","3668"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Administration","2007","5700"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Contributions","2003","41917"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Contributions","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Fundraising/Other","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Government Grants","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Investments","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Net Gain/Loss","2003","896"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Net Gain/Loss","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Other","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Program Services","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Program Services Expenses","2003","36842"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Program Services Expenses","2004","39034"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Program Services Expenses","2005","82691"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Program Services Expenses","2006","56613"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Program Services Expenses","2007","59534"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Sales","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Special Events","2007","0"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Expenses","2003","42813"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Expenses","2004","45604"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Expenses","2005","88608"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Expenses","2006","60281"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Expenses","2007","65234"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Revenue","2003","41917"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Revenue","2004","47090"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Revenue","2005","85410"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Revenue","2006","60361"
"43-1649240","FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER","Total Revenue","2007","69384"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Administration","2011","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Contributions","2002","48337"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Contributions","2007","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Contributions","2010","91660"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Contributions","2011","92974"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Fundraising/Other","2002","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Fundraising/Other","2006","5334"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Fundraising/Other","2007","1878"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Fundraising/Other","2011","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Government Grants","2011","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Investments","2010","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Investments","2011","8"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Net Gain/Loss","2002","22902"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Net Gain/Loss","2007","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Net Gain/Loss","2010","15237"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Net Gain/Loss","2011","14028"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Other","2011","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Program Services","2011","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Program Services Expenses","2002","34080"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Program Services Expenses","2006","42701"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Program Services Expenses","2007","46388"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Program Services Expenses","2011","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Sales","2011","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Special Events","2002","8645"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Special Events","2011","0"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Expenses","2002","34080"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Expenses","2006","48282"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Expenses","2007","48266"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Expenses","2010","76423"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Expenses","2011","78954"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Revenue","2002","56982"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Revenue","2006","83979"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Revenue","2007","49949"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Revenue","2010","91660"
"43-1666053","CHRISTIAN CHILDRENS MINISTRY OF TRI COUNTY","Total Revenue","2011","92982"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Administration","2011","857"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Contributions","1999","12604"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Contributions","2000","12253"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Contributions","2001","15130"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Contributions","2002","14903"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Contributions","2011","5476"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Fundraising/Other","2011","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Government Grants","2011","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Investments","1999","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Investments","2000","5"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Investments","2001","54"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Investments","2002","23"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Investments","2011","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Net Gain/Loss","1999","1014"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Net Gain/Loss","2000","3146"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Net Gain/Loss","2001","200"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Net Gain/Loss","2002","63"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Net Gain/Loss","2011","853"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Other","2011","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Program Services","2011","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Program Services Expenses","2011","5472"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Sales","2011","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Special Events","2011","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Expenses","1999","0"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Expenses","2000","9112"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Expenses","2001","15384"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Expenses","2002","14989"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Expenses","2011","6329"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Revenue","1999","12604"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Revenue","2000","12258"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Revenue","2001","15184"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Revenue","2002","14926"
"43-1750376","D &amp; D EVANGELISTIC CRUSADES INC","Total Revenue","2011","5476"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Administration","2002","225"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Administration","2011","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Contributions","2002","86503"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Contributions","2007","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Contributions","2011","20874"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Fundraising/Other","2011","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Government Grants","2011","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Investments","2011","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Net Gain/Loss","2002","94"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Net Gain/Loss","2003","432"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Net Gain/Loss","2007","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Net Gain/Loss","2011","562"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Other","2011","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Program Services","2002","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Program Services","2003","70717"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Program Services","2011","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Program Services Expenses","2002","86184"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Program Services Expenses","2003","70285"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Program Services Expenses","2006","76692"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Program Services Expenses","2007","64459"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Program Services Expenses","2011","21436"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Sales","2011","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Special Events","2011","0"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Expenses","2002","86409"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Expenses","2003","70285"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Expenses","2006","76792"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Expenses","2007","64459"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Expenses","2011","21436"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Revenue","2002","86503"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Revenue","2003","70717"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Revenue","2006","76692"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Revenue","2007","54149"
"43-1765497","EVANGELISTIC TEAM CONCEPT MINISTRIES","Total Revenue","2011","20874"
"43-1771169","LINWOOD PROPERTY INC","Administration","2002","252"
"43-1771169","LINWOOD PROPERTY INC","Administration","2003","67"
"43-1771169","LINWOOD PROPERTY INC","Administration","2007","0"
"43-1771169","LINWOOD PROPERTY INC","Administration","2011","12710"
"43-1771169","LINWOOD PROPERTY INC","Contributions","2002","14850"
"43-1771169","LINWOOD PROPERTY INC","Contributions","2003","8516"
"43-1771169","LINWOOD PROPERTY INC","Contributions","2011","0"
"43-1771169","LINWOOD PROPERTY INC","Fundraising/Other","2003","0"
"43-1771169","LINWOOD PROPERTY INC","Fundraising/Other","2006","9108"
"43-1771169","LINWOOD PROPERTY INC","Fundraising/Other","2007","11750"
"43-1771169","LINWOOD PROPERTY INC","Fundraising/Other","2011","0"
"43-1771169","LINWOOD PROPERTY INC","Government Grants","2011","0"
"43-1771169","LINWOOD PROPERTY INC","Investments","2002","1471"
"43-1771169","LINWOOD PROPERTY INC","Investments","2003","877"
"43-1771169","LINWOOD PROPERTY INC","Investments","2007","0"
"43-1771169","LINWOOD PROPERTY INC","Investments","2011","25"
"43-1771169","LINWOOD PROPERTY INC","Net Gain/Loss","2002","22109"
"43-1771169","LINWOOD PROPERTY INC","Net Gain/Loss","2003","20"
"43-1771169","LINWOOD PROPERTY INC","Net Gain/Loss","2007","0"
"43-1771169","LINWOOD PROPERTY INC","Net Gain/Loss","2011","12685"
"43-1771169","LINWOOD PROPERTY INC","Other","2011","0"
"43-1771169","LINWOOD PROPERTY INC","Program Services","2011","0"
"43-1771169","LINWOOD PROPERTY INC","Program Services Expenses","2002","38178"
"43-1771169","LINWOOD PROPERTY INC","Program Services Expenses","2003","9306"
"43-1771169","LINWOOD PROPERTY INC","Program Services Expenses","2006","53239"
"43-1771169","LINWOOD PROPERTY INC","Program Services Expenses","2007","5589"
"43-1771169","LINWOOD PROPERTY INC","Program Services Expenses","2011","0"
"43-1771169","LINWOOD PROPERTY INC","Sales","2011","0"
"43-1771169","LINWOOD PROPERTY INC","Special Events","2011","0"
"43-1771169","LINWOOD PROPERTY INC","Total Expenses","2002","38430"
"43-1771169","LINWOOD PROPERTY INC","Total Expenses","2003","9373"
"43-1771169","LINWOOD PROPERTY INC","Total Expenses","2006","62347"
"43-1771169","LINWOOD PROPERTY INC","Total Expenses","2007","17339"
"43-1771169","LINWOOD PROPERTY INC","Total Expenses","2011","12710"
"43-1771169","LINWOOD PROPERTY INC","Total Revenue","2002","16321"
"43-1771169","LINWOOD PROPERTY INC","Total Revenue","2003","9393"
"43-1771169","LINWOOD PROPERTY INC","Total Revenue","2006","2045"
"43-1771169","LINWOOD PROPERTY INC","Total Revenue","2007","22392"
"43-1771169","LINWOOD PROPERTY INC","Total Revenue","2011","25"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Administration","2007","31"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Contributions","2000","1000"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Contributions","2001","5806"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Contributions","2002","6039"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Contributions","2003","4420"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Contributions","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Fundraising/Other","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Government Grants","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Investments","2000","618"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Investments","2001","448"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Investments","2002","983"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Investments","2003","1204"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Investments","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Net Gain/Loss","2000","1603"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Net Gain/Loss","2001","737"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Net Gain/Loss","2002","3577"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Net Gain/Loss","2003","1182"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Net Gain/Loss","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Other","2000","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Other","2001","292"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Other","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Program Services","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Program Services Expenses","2007","32430"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Sales","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Special Events","2007","0"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Expenses","2000","15"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Expenses","2001","5809"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Expenses","2002","3445"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Expenses","2003","6806"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Expenses","2007","32461"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Revenue","2000","1618"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Revenue","2001","6546"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Revenue","2002","7022"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Revenue","2003","5624"
"43-1775464","BAPTIST FOUNDATION OF MID-MISSOURI INC","Total Revenue","2007","76407"
"43-1783954","CHRISTIAN RESOURCE CENTER","Administration","2003","24416"
"43-1783954","CHRISTIAN RESOURCE CENTER","Administration","2005","11163"
"43-1783954","CHRISTIAN RESOURCE CENTER","Administration","2006","5112"
"43-1783954","CHRISTIAN RESOURCE CENTER","Administration","2007","3874"
"43-1783954","CHRISTIAN RESOURCE CENTER","Contributions","2008","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Fundraising/Other","2007","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Government Grants","2007","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Investments","2008","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Net Gain/Loss","2003","8419"
"43-1783954","CHRISTIAN RESOURCE CENTER","Net Gain/Loss","2007","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Net Gain/Loss","2008","14080"
"43-1783954","CHRISTIAN RESOURCE CENTER","Other","2008","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Program Services","2008","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Program Services Expenses","2003","41850"
"43-1783954","CHRISTIAN RESOURCE CENTER","Program Services Expenses","2005","54492"
"43-1783954","CHRISTIAN RESOURCE CENTER","Program Services Expenses","2006","66188"
"43-1783954","CHRISTIAN RESOURCE CENTER","Program Services Expenses","2007","63571"
"43-1783954","CHRISTIAN RESOURCE CENTER","Sales","2003","57847"
"43-1783954","CHRISTIAN RESOURCE CENTER","Sales","2007","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Sales","2008","48839"
"43-1783954","CHRISTIAN RESOURCE CENTER","Special Events","2008","0"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Expenses","2003","66266"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Expenses","2005","65655"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Expenses","2006","71300"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Expenses","2007","67445"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Expenses","2008","62919"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Revenue","2003","57847"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Revenue","2005","91147"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Revenue","2006","68283"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Revenue","2007","59618"
"43-1783954","CHRISTIAN RESOURCE CENTER","Total Revenue","2008","48839"
"43-1796814","WORLD CHANGERS INC","Administration","2003","5524"
"43-1796814","WORLD CHANGERS INC","Administration","2005","4946"
"43-1796814","WORLD CHANGERS INC","Administration","2006","4558"
"43-1796814","WORLD CHANGERS INC","Administration","2007","3605"
"43-1796814","WORLD CHANGERS INC","Administration","2011","3663"
"43-1796814","WORLD CHANGERS INC","Contributions","2003","105546"
"43-1796814","WORLD CHANGERS INC","Contributions","2011","0"
"43-1796814","WORLD CHANGERS INC","Fundraising/Other","2011","0"
"43-1796814","WORLD CHANGERS INC","Government Grants","2011","0"
