43-1304718,JIM MUGG GLOBAL OUTREACH INC,2007,JEAN STARK,SECRETARY,$5,775
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2007,JEAN STARK,TREASURER,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2007,JOYCE MUGG,V-PRES,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2007,Name,Title,Compensation
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2008,JAMES E MUGG,PRESIDENT,$11,960
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2008,JEAN STARK,SECRETARY,
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2008,JEAN STARK,TREASURER,$6,503
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2008,JOYCE MUGG,V-PRES,
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2008,Name,Title,Compensation
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2011,JAMES E MUGG,PRESIDENT,$8,320
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2011,JEAN STARK,SECRETARY,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2011,JEAN STARK,TREASURER,$7,015
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2011,JOYCE MUGG,V PRESIDENT,$0
43-1304718,JIM MUGG GLOBAL OUTREACH INC,2011,Name,Title,Compensation
43-1334801,CARTHAGE CROSSLINES MINISTRY,2002,HAROLD SHORT,TREASURER,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2002,MARILYN NICHOLAS,VICE - CHAIRMAN,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2002,Name,Title,Compensation
43-1334801,CARTHAGE CROSSLINES MINISTRY,2002,NEVA GRAY,SECRETARY,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2002,STEWART JOHNSON,CHAIRMAN,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2003,HAROLD SHORT,TREASURER,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2003,MARILYN NICHOLAS,VICE - CHAIRMAN,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2003,Name,Title,Compensation
43-1334801,CARTHAGE CROSSLINES MINISTRY,2003,NEVA GRAY,SECRETARY,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2003,STEWART JOHNSON,CHAIRMAN,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2005,Harold Short,Treasurer,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2005,Marilyn Nicholas,Vice Chairman,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2005,Name,Title,Compensation
43-1334801,CARTHAGE CROSSLINES MINISTRY,2005,Neva Gray,Secretary,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2005,Stewart Johnson,Chairman,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2006,James Smyth,Treasurer,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2006,Jan Duncan,Trustee,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2006,Lille Lown,Director,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2006,Name,Title,Compensation
43-1334801,CARTHAGE CROSSLINES MINISTRY,2006,Stewart Johnson,President,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2007,James Smyth,Treasurer,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2007,Jan Duncan,Trustee,$0
43-1334801,CARTHAGE CROSSLINES MINISTRY,2007,Lille Lown,Director,$15,248
43-1334801,CARTHAGE CROSSLINES MINISTRY,2007,Name,Title,Compensation
43-1334801,CARTHAGE CROSSLINES MINISTRY,2007,Stewart Johnson,President,$0
43-1336352,LAEL MINISTRIES INC,2002,CHARLES MCLANGHIN,TRUSTEE,$0
43-1336352,LAEL MINISTRIES INC,2002,EARL WOLF,TRUSTEE,$0
43-1336352,LAEL MINISTRIES INC,2002,HOLLAND ANDERSON,V-P,$0
43-1336352,LAEL MINISTRIES INC,2002,JAMES FOLSON,TRUSTEE,$0
43-1336352,LAEL MINISTRIES INC,2002,LAVERNE ANDERSON,DIRECTOR,$0
43-1336352,LAEL MINISTRIES INC,2002,LEE CEDRA,TRUSTEE,$0
43-1336352,LAEL MINISTRIES INC,2002,LIDEIL MOSS,V-P,$0
43-1336352,LAEL MINISTRIES INC,2002,LYNDON ANDERSON,TRUSTEE,$0
43-1336352,LAEL MINISTRIES INC,2002,Name,Title,Compensation
43-1336352,LAEL MINISTRIES INC,2005,CHARLES QUALLS,BOARD MEMBER,$0
43-1336352,LAEL MINISTRIES INC,2005,GLEN CLINTON,BOARD MEMBER,$0
43-1336352,LAEL MINISTRIES INC,2005,HOLLAND ANDERSON,PRESIDENT,$0
43-1336352,LAEL MINISTRIES INC,2005,JAMES FOLSON,SECRETARY,$0
43-1336352,LAEL MINISTRIES INC,2005,LYNDON ANDERSON,V-P,$0
43-1336352,LAEL MINISTRIES INC,2005,Name,Title,Compensation
43-1336352,LAEL MINISTRIES INC,2005,UDELL MOSS,BOARD MEMBER,$0
43-1336352,LAEL MINISTRIES INC,2006,CHARLES QUALLS,BOARD MEMBER,$0
43-1336352,LAEL MINISTRIES INC,2006,GLEN CLINTON,BOARD MEMBER,$0
43-1336352,LAEL MINISTRIES INC,2006,HOLLAND ANDERSON,President,$0
43-1336352,LAEL MINISTRIES INC,2006,JAMES FOLSON,Secretary,$0
43-1336352,LAEL MINISTRIES INC,2006,LYNDON ANDERSON,Vice President,$0
43-1336352,LAEL MINISTRIES INC,2006,Name,Title,Compensation
43-1336352,LAEL MINISTRIES INC,2006,UDELL MOSS,BOARD MEMBER,$0
43-1336352,LAEL MINISTRIES INC,2007,CHARLES QUALLS,BOARD MEMBER,$0
43-1336352,LAEL MINISTRIES INC,2007,GLEN CLINTON,BOARD MEMBER,$0
43-1336352,LAEL MINISTRIES INC,2007,HOLLAND ANDERSON,President,$0
43-1336352,LAEL MINISTRIES INC,2007,JAMES FOLSON,Secretary,$0
43-1336352,LAEL MINISTRIES INC,2007,LYNDON ANDERSON,Vice President,$0
43-1336352,LAEL MINISTRIES INC,2007,Name,Title,Compensation
43-1336352,LAEL MINISTRIES INC,2007,UDELL MOSS,BOARD MEMBER,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,CURTIS KELLY,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,FRANK FREUDENTHAL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,GENE SEIBEL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,GERALD ZWEERINK,SECRETARY,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,GREG GLAUSER,TREASURER,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,JERRY CAMPBELL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,LORI WEST,VICE-PRESIDENT,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,Name,Title,Compensation
43-1349627,GOOD NEWS MINISTRIES INC,2001,RANDALL VARNER,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,RICHARD WILSON,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2001,RORY PULLEN,PRESIDENT,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,CURTIS KELLY,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,FRANK FREUDENTHAL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,GARY REYNOLDS,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,GERALD ZWEERINK,SECRETARY,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,GLYNDA KING,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,GREG GLAUSER,TREASURER,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,JERRY CAMPBELL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,LORI WEST,VICE-PRESIDENT,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,Name,Title,Compensation
43-1349627,GOOD NEWS MINISTRIES INC,2002,RANDALL VARNER,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,RICHARD WILSON,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2002,RORY PULLEN,PRESIDENT,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,FRANK FREUDENTHAL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,GARY REYNOLDS,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,GERALD ZWEERINK,SECRETARY,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,GLYNDA KING,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,GREG GLAUSER,VICE-PRESIDENT/TREASURER,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,JERRY CAMPBELL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,JOSEPH MORREY,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,Name,Title,Compensation
43-1349627,GOOD NEWS MINISTRIES INC,2003,RANDALL VARNER,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,RICHARD WILSON,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2003,RORY PULLEN,PRESIDENT,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,FRANK FREUDENTHAL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,GARY REYNOLDS,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,GERALD ZWEERINK,SECRETARY,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,GLYNDA KING,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,GREG GLAUSER,VICE-PRESIDENT/TREAS,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,JERRY CAMPBELL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,JOSEPH MORREY,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,Name,Title,Compensation
43-1349627,GOOD NEWS MINISTRIES INC,2007,RANDALL VARNER,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,RICHARD WILSON,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2007,RORY PULLEN,PRESIDENT,$0
43-1349627,GOOD NEWS MINISTRIES INC,2011,FRANK FREUDENTHAL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2011,GARY REYNOLDS,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2011,GLYNDA KING,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2011,GREG GLAUSER,VICE-PRESIDENT/TREASURER,$0
43-1349627,GOOD NEWS MINISTRIES INC,2011,JERRY CAMPBELL,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2011,JOSEPH MORREY,DIRECTOR,$0
43-1349627,GOOD NEWS MINISTRIES INC,2011,Name,Title,Compensation
43-1349627,GOOD NEWS MINISTRIES INC,2011,RICHARD WILSON,SECRETARY,$0
43-1349627,GOOD NEWS MINISTRIES INC,2011,RORY PULLEN,PRESIDENT,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2005,CHARLES ENGRAM,VP/TREASURER,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2005,JAY SCRIBNER,PRES/CEO,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2005,KAY SCRIBNER,ASSISTANT SEC.,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2005,MARY ENGRAM,SECRETARY,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2005,Name,Title,Compensation
43-1354872,BEREAN LIBERTY FOUNDATION,2005,PAUL SCRIBNER,VP-THROUGH 7/05,$1,705
43-1354872,BEREAN LIBERTY FOUNDATION,2006,CHARLES ENGRAM,VP/TREASURER,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2006,JAY SCRIBNER,PRES/CEO,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2006,KAY SCRIENER,ASSISTANT SEC.,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2006,MARY ENGRAM,SECRETARY,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2006,Name,Title,Compensation
43-1354872,BEREAN LIBERTY FOUNDATION,2007,CHARLES ENGRAM,VP/TREASURER,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2007,JAY SCRIBNER,PRES/CEO,$12,000
43-1354872,BEREAN LIBERTY FOUNDATION,2007,KAY SCRIBNER,ASSISTANT SEC.,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2007,MARY ENGRAM,SECRETARY,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2007,Name,Title,Compensation
43-1354872,BEREAN LIBERTY FOUNDATION,2008,CHARLES ENGRAM,VP/TREAS,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2008,JAY SCRIBNER,PRESIDENT,$30,000
43-1354872,BEREAN LIBERTY FOUNDATION,2008,KAY SCRIBNER,ASSISTANT SEC,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2008,MARY ENGRAM,SECRETARY,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2008,Name,Title,Compensation
43-1354872,BEREAN LIBERTY FOUNDATION,2011,CHARLES ENGRAM,VP/TREASURER,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2011,JAY SCRIBNER,PRESIDENT,$16,500
43-1354872,BEREAN LIBERTY FOUNDATION,2011,KAY SCRIBNER,ASSISTANT SEC,$14,000
43-1354872,BEREAN LIBERTY FOUNDATION,2011,MARY ENGRAM,SECRETARY,$0
43-1354872,BEREAN LIBERTY FOUNDATION,2011,Name,Title,Compensation
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2001,CHELLY BENNETT,SECRETARY,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2001,JACK VAUGHN,DIRECTOR,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2001,JANE CHENOWETH,PRESIDENT,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2001,LARRY HAMPTON,TREASURER,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2001,Name,Title,Compensation
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2001,PAUL HICKMAN,DIRECTOR,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2001,TERESA HALL BENSON,DIRECTOR,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2002,BO NEBRAKE MD,President,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2002,Chelly Bennett,Secretary,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2002,Jack Vaughn,Director,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2002,Larry Hampton,Treasurer,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2002,Name,Title,Compensation
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2002,Paul Hickman,Director,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2002,Teresa Hall Benson,Director,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2003,ANDY SQUIRES,Director,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2003,JANE CHENOWETH,Director,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2003,M.B. BONEBRAUE,Chairman,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2003,MAX JENKINS,Vice - Chairman,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2003,Name,Title,Compensation
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2003,SAM SQUIRES,Treasurer,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2003,TERESA HALL BENSON,Secretary,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2006,David Huckensmith,Vice-Chairman,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2006,Jim Chenoweth,,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2006,Joe Greene,Chairman,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2006,Martin McGehee,,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2006,Name,Title,Compensation
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2006,Paulo Milkap,Secretary,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2006,Sam Squires,Treasurer,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2011,Byron Lakin,MO,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2011,Doug Kays,MO,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2011,John Fisher,MO,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2011,Marty McGehee,MO,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2011,Max Jenkins,MO,$0
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2011,Name,Title,Compensation
43-1361614,SOUTH STREET DISCIPLES OF CHRIST FOUNDATION,2011,Susan Richardson,MO,$0
43-1387992,KINGDOM COME MINISTRIES INC,2002,CATHY SWINNEY,SECRETARY,$8,505
43-1387992,KINGDOM COME MINISTRIES INC,2002,DAN SWINNEY,PRES/CHAIR,$13,344
43-1387992,KINGDOM COME MINISTRIES INC,2002,ELLIE BRASEL,TREASURER,$0
43-1387992,KINGDOM COME MINISTRIES INC,2002,Name,Title,Compensation
43-1387992,KINGDOM COME MINISTRIES INC,2003,CATHY SWINNEY,SECRETARY,$1,890
43-1387992,KINGDOM COME MINISTRIES INC,2003,DAN SWINNEY,PRESIDENT,$14,456
43-1387992,KINGDOM COME MINISTRIES INC,2003,ELLIE BRASEL,CHAIRMAN,$0
43-1387992,KINGDOM COME MINISTRIES INC,2003,JAMES D. CRUMBAUGH JR.,TREASURER,$250
43-1387992,KINGDOM COME MINISTRIES INC,2003,Name,Title,Compensation
43-1387992,KINGDOM COME MINISTRIES INC,2006,CATHY SWINNEY,SECRETARY,$21,279
43-1387992,KINGDOM COME MINISTRIES INC,2006,DAN SWINNEY,PRESIDENT,$0
43-1387992,KINGDOM COME MINISTRIES INC,2006,JAMES D. CRUMBAUGH JR.,TREASURER,$556
43-1387992,KINGDOM COME MINISTRIES INC,2006,Name,Title,Compensation
43-1387992,KINGDOM COME MINISTRIES INC,2007,CATHY SWINNEY,SECRETARY,$17,313
43-1387992,KINGDOM COME MINISTRIES INC,2007,DAN SWINNEY,PRESIDENT,$0
43-1387992,KINGDOM COME MINISTRIES INC,2007,JAMES D. CRUMBAUGH JR.,TREASURER,$0
43-1387992,KINGDOM COME MINISTRIES INC,2007,Name,Title,Compensation
43-1387992,KINGDOM COME MINISTRIES INC,2008,CATHY SWINNEY,SECRETARY,$17,985
43-1387992,KINGDOM COME MINISTRIES INC,2008,DAN SWINNEY,PRESIDENT,$0
43-1387992,KINGDOM COME MINISTRIES INC,2008,DAVID M. SWINNEY,TREASURER,$0
43-1387992,KINGDOM COME MINISTRIES INC,2008,Name,Title,Compensation
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,BROOKS NICKLAS,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,CAROLD JACK,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,CHRIS CALMER,VP OF OPERAT,$86,123
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,CHRISTOPHER COOK,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,CYNTHIA HOLMES,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,DAN BENCH,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,DIANE REED,ASSISTANT SECRET,$43,215
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,DON ALLEE,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,DR JAMES R SMITH,PRESIDENT,$143,164
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,JIM MARBERRY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,JOHN HARDIN,GEN COUNSEL,$80,943
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,KIM QUINN,VP OF COMMUN,$47,066
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,Name,Title,Compensation
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,ROBERT PERRY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,RONALD MULLENNIX,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,STEPHEN MATHIS,EXEC V PRES,$115,482
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,STEVE EASTERWOOD,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,THOMAS OGLE,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2008,VERNA HAUN,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,CAROLD JACK,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,CHRIS CALMER,VP OF OPERAT,$81,070
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,CHRISTOPHER COOK,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,CYNTHIA HOLMES,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,DIANE REED,ASSISTANT SECRET,$42,598
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,DON ALLEE,2ND VICE CHA,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,DR JAMES R SMITH,PRESIDENT,$165,794
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,DR ROBERT FOSTER,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,DR ROBERT PERRY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,DR THOMAS OGLE,BOARD CHAIR,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,JIM MARBERRY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,JOHN HARDIN,GEN COUNSEL,$75,179
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,KIM QUINN,VP OF COMMUN,$43,087
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,MICHAEL HOWELL,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,Name,Title,Compensation
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,PEGGY RICHARDSON,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,STEPHEN MATHIS,EXEC V PRES,$111,096
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,STEVE EASTERWOOD,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2009,VERNA HAUN,1ST VICE CHA,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,CAROLD JACK,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,CHRIS CALMER,VP OF OPERAT,$74,680
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,CYNTHIA HOLMES,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,DAVID HAYMON,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,DIANE REED,ASSISTANT SECRET,$40,358
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,DR GREG MORROW,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,DR JAMES R SMITH,PRESIDENT,$204,518
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,DR ROBERT FOSTER,2ND VICE CHA,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,DR THOMAS OGLE,BOARD CHAIR,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,JIM MARBERRY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,JOHN HARDIN,GEN COUNSEL,$70,833
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,KIM QUINN,VP OF COMMUN,$41,152
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,LORI CROY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,MICHAEL HOWELL,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,Name,Title,Compensation
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,PEGGY RICHARDSON,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,STEPHEN MATHIS,EXEC V PRES,$101,446
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,STEVE EASTERWOOD,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2010,VERNA HAUN,1ST VICE CHA,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,CAROLD JACK,TRUSTEE THROUGH,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,CHRISTOPHER CALMER,PRESIDENT/TREASURER,$77,988
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,CYNTHIA HOLMES,TRUSTEE THROUGH,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,DAVID HAYMON,TRUSTEE THROUGH,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,DIANE REED,ASSISTANT SECRETARY,$41,132
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,DR ROBERT PERRY,TRUSTEE BEGINNING,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,DR ROBERT W FOSTER,2ND VICE CHAIR,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,DR THOMAS OGLE,CHAIR,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,JOHN HARDIN,GENERAL COUNSEL/SECRETARY,$70,155
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,JUDGE PEGGY RICHARDSON,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,KIM QUINN,VP OF COMMUNICATION THROUGH,$37,873
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,MR JIM LMARBERRY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,MR LARRY GUESS,TRUSTEE BEGINNING,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,MR MICHAEL HOWELL,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,MR RONALD MULLENNIX,TRUSTEE BEGINNING,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,MRS LORI CROY,TRUSTEE,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,MRS VERNA HAUN,1ST VICE CHAIR,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,Name,Title,Compensation
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,REVEREND CHRISTOPHER COOK,TRUSTEE BEGINNING,$0
43-1466115,MISSOURI BAPTIST FOUNDATION,2011,REVEREND GREG MORROW,TRUSTEE,$0
